num_layers,num_epochs,batch_size,test_loss
50,190,10,0.011910089291632175
50,190,20,0.011414971202611923
50,190,30,0.012325757183134556
50,190,40,0.015721146017313004
50,190,50,0.012823446653783321
50,190,60,0.013501943089067936
50,190,70,0.013049936853349209
50,190,80,0.013859572820365429
50,190,90,0.014524956233799458
50,190,100,0.014772629365324974
50,200,10,0.011412600055336952
50,200,20,0.01311712060123682
50,200,30,0.011651371605694294
50,200,40,0.012068454176187515
50,200,50,0.01806805469095707
50,200,60,0.01315593533217907
50,200,70,0.012012726627290249
50,200,80,0.014683885499835014
50,200,90,0.015352386981248856
50,200,100,0.01567986235022545
60,20,10,0.014301140792667866
60,20,20,0.017514405772089958
60,20,30,0.016377678140997887
60,20,40,0.01717671938240528
60,20,50,0.019290922209620476
60,20,60,0.022482261061668396
60,20,70,0.02236746996641159
60,20,80,0.021259015426039696
60,20,90,0.02065516822040081
60,20,100,0.02448730356991291
60,30,10,0.013541069813072681
60,30,20,0.015079486183822155
60,30,30,0.017180006951093674
60,30,40,0.01899559237062931
60,30,50,0.020358704030513763
60,30,60,0.023448726162314415
60,30,70,0.019024081528186798
60,30,80,0.022384461015462875
60,30,90,0.022251933813095093
60,30,100,0.021716183051466942
60,40,10,0.014063600450754166
60,40,20,0.013119719922542572
60,40,30,0.01592324674129486
60,40,40,0.019189517945051193
60,40,50,0.01675492711365223
60,40,60,0.01797550730407238
60,40,70,0.02090500481426716
60,40,80,0.016356537118554115
60,40,90,0.022374581545591354
60,40,100,0.020796295255422592
60,50,10,0.012427881360054016
60,50,20,0.014854948967695236
60,50,30,0.01383840013295412
60,50,40,0.016714297235012054
60,50,50,0.0160372257232666
60,50,60,0.017119573429226875
60,50,70,0.016728533431887627
60,50,80,0.019940169528126717
60,50,90,0.01985449157655239
60,50,100,0.01881500706076622
60,60,10,0.01333303190767765
60,60,20,0.012894850224256516
60,60,30,0.014576681889593601
60,60,40,0.01656607910990715
60,60,50,0.01500223483890295
60,60,60,0.018654774874448776
60,60,70,0.01894647814333439
60,60,80,0.02030009590089321
60,60,90,0.018566511571407318
60,60,100,0.018162108957767487
60,70,10,0.012012766674160957
60,70,20,0.013085341081023216
60,70,30,0.015640988945961
60,70,40,0.015365530736744404
60,70,50,0.015104071237146854
60,70,60,0.01500730961561203
60,70,70,0.014581061899662018
60,70,80,0.01992102339863777
60,70,90,0.016196949407458305
60,70,100,0.014640514738857746
60,80,10,0.01265274453908205
60,80,20,0.012614750303328037
60,80,30,0.013818753883242607
60,80,40,0.015901699662208557
60,80,50,0.013589086942374706
60,80,60,0.01764466054737568
60,80,70,0.014765739440917969
60,80,80,0.01617961935698986
60,80,90,0.015196909196674824
60,80,100,0.01801033318042755
60,90,10,0.011579692363739014
60,90,20,0.012211735360324383
60,90,30,0.01370503380894661
60,90,40,0.014037055894732475
60,90,50,0.01700877770781517
60,90,60,0.014484555460512638
60,90,70,0.013967673294246197
60,90,80,0.014358548447489738
60,90,90,0.015908583998680115
60,90,100,0.01522560603916645
60,100,10,0.011701950803399086
60,100,20,0.011681299656629562
60,100,30,0.01365490723401308
60,100,40,0.012502445839345455
60,100,50,0.013849833980202675
60,100,60,0.018115557730197906
60,100,70,0.016371959820389748
60,100,80,0.016922559589147568
60,100,90,0.01458737999200821
60,100,100,0.01504485122859478
60,110,10,0.010861455462872982
60,110,20,0.015538131818175316
60,110,30,0.015428702346980572
60,110,40,0.01436771173030138
60,110,50,0.01399504765868187
60,110,60,0.015754761174321175
60,110,70,0.014629841782152653
60,110,80,0.017408762127161026
60,110,90,0.017462339252233505
60,110,100,0.017605800181627274
60,120,10,0.012038723565638065
60,120,20,0.011671469546854496
60,120,30,0.012011085636913776
60,120,40,0.013220918364822865
60,120,50,0.013113624416291714
60,120,60,0.01673508994281292
60,120,70,0.014013897627592087
60,120,80,0.01692946068942547
60,120,90,0.019172701984643936
60,120,100,0.015736984089016914
60,130,10,0.014499234035611153
60,130,20,0.01170213520526886
60,130,30,0.011215259321033955
60,130,40,0.013664742931723595
60,130,50,0.018302904441952705
60,130,60,0.012926451861858368
60,130,70,0.016865896061062813
60,130,80,0.014463669620454311
60,130,90,0.0146951200440526
60,130,100,0.01404548529535532
60,140,10,0.010416052304208279
60,140,20,0.011576108634471893
60,140,30,0.011294658295810223
60,140,40,0.014131463132798672
60,140,50,0.01458704937249422
60,140,60,0.012634874321520329
60,140,70,0.013381551951169968
60,140,80,0.01353437826037407
60,140,90,0.015688981860876083
60,140,100,0.01346758846193552
60,150,10,0.011457240208983421
60,150,20,0.012504592537879944
60,150,30,0.01389935053884983
60,150,40,0.011720999144017696
60,150,50,0.011941400356590748
60,150,60,0.013646366074681282
60,150,70,0.013908474706113338
60,150,80,0.014226600527763367
60,150,90,0.015984991565346718
60,150,100,0.013372322544455528
60,160,10,0.012030718848109245
60,160,20,0.01111133024096489
60,160,30,0.013647372834384441
60,160,40,0.01262599602341652
60,160,50,0.019557364284992218
60,160,60,0.011332271620631218
60,160,70,0.020956257358193398
60,160,80,0.015226040966808796
60,160,90,0.01498423982411623
60,160,100,0.01351717859506607
60,170,10,0.01067349873483181
60,170,20,0.01007368415594101
60,170,30,0.020864658057689667
60,170,40,0.012380596250295639
60,170,50,0.012190500274300575
60,170,60,0.014920254237949848
60,170,70,0.014212323352694511
60,170,80,0.014163289219141006
60,170,90,0.014737860299646854
60,170,100,0.01322759035974741
60,180,10,0.01825638674199581
60,180,20,0.011945104226469994
60,180,30,0.014714783988893032
60,180,40,0.011604377068579197
60,180,50,0.01597381755709648
60,180,60,0.014023724012076855
60,180,70,0.013786058872938156
60,180,80,0.014833735302090645
60,180,90,0.014534586109220982
60,180,100,0.01397241186350584
60,190,10,0.012341012246906757
60,190,20,0.011879070661962032
60,190,30,0.012210747227072716
60,190,40,0.01129455491900444
60,190,50,0.014300810173153877
60,190,60,0.014053435996174812
60,190,70,0.014304041862487793
60,190,80,0.012932226061820984
60,190,90,0.014535641297698021
60,190,100,0.013023988343775272
60,200,10,0.013964659534394741
60,200,20,0.011281939223408699
60,200,30,0.012941492721438408
60,200,40,0.011706936173141003
60,200,50,0.012364650145173073
60,200,60,0.014031574130058289
60,200,70,0.012873366475105286
60,200,80,0.012616707012057304
60,200,90,0.015284665860235691
60,200,100,0.01351192407310009
70,20,10,0.01615140028297901
70,20,20,0.016800235956907272
70,20,30,0.01845528744161129
70,20,40,0.01870063878595829
70,20,50,0.019932985305786133
70,20,60,0.018799353390932083
70,20,70,0.021610749885439873
70,20,80,0.020366234704852104
70,20,90,0.024514339864253998
70,20,100,0.024690134450793266
70,30,10,0.01583995670080185
70,30,20,0.0145692378282547
70,30,30,0.018053820356726646
70,30,40,0.015561362728476524
70,30,50,0.01854785904288292
70,30,60,0.018116461113095284
70,30,70,0.021829266101121902
70,30,80,0.022329941391944885
70,30,90,0.01992477849125862
70,30,100,0.022516679018735886
70,40,10,0.012362286448478699
70,40,20,0.014737257733941078
70,40,30,0.015545906499028206
70,40,40,0.016881605610251427
70,40,50,0.01718033291399479
70,40,60,0.017654068768024445
70,40,70,0.024165218695998192
70,40,80,0.019772086292505264
70,40,90,0.024356558918952942
70,40,100,0.021577319130301476
70,50,10,0.01262245699763298
70,50,20,0.015147879719734192
70,50,30,0.014234364964067936
70,50,40,0.013959426432847977
70,50,50,0.017273729667067528
70,50,60,0.01761404424905777
70,50,70,0.01981647126376629
70,50,80,0.019138017669320107
70,50,90,0.018522601574659348
70,50,100,0.017501385882496834
70,60,10,0.012086478061974049
70,60,20,0.013272818177938461
70,60,30,0.013651962392032146
70,60,40,0.01508451346307993
70,60,50,0.015280861407518387
70,60,60,0.016231780871748924
70,60,70,0.016011862084269524
70,60,80,0.017966555431485176
70,60,90,0.01775403320789337
70,60,100,0.020333189517259598
70,70,10,0.012739017605781555
70,70,20,0.012527956627309322
70,70,30,0.013018831610679626
70,70,40,0.013285033404827118
70,70,50,0.012355527840554714
70,70,60,0.015168210491538048
70,70,70,0.017502307891845703
70,70,80,0.01479639858007431
70,70,90,0.0155837032943964
70,70,100,0.017912909388542175
70,80,10,0.01101258210837841
70,80,20,0.01337058562785387
70,80,30,0.011794927529990673
70,80,40,0.015219531022012234
70,80,50,0.014637979678809643
70,80,60,0.015071205794811249
70,80,70,0.01809563674032688
70,80,80,0.016171284019947052
70,80,90,0.01731843501329422
70,80,100,0.01614980213344097
70,90,10,0.01578330807387829
70,90,20,0.012440421618521214
70,90,30,0.01221711840480566
70,90,40,0.014933744445443153
70,90,50,0.012450721114873886
70,90,60,0.013244698755443096
70,90,70,0.015587053261697292
70,90,80,0.017245452851057053
70,90,90,0.014500134624540806
70,90,100,0.016265589743852615
70,100,10,0.011816940270364285
70,100,20,0.01302973460406065
70,100,30,0.01226131897419691
70,100,40,0.012463130988180637
70,100,50,0.014741026796400547
70,100,60,0.01566249690949917
70,100,70,0.013496113941073418
70,100,80,0.01624339446425438
70,100,90,0.01793656498193741
70,100,100,0.014778276905417442
70,110,10,0.012269404716789722
70,110,20,0.012012156657874584
70,110,30,0.013245895504951477
70,110,40,0.012568153440952301
70,110,50,0.014503171667456627
70,110,60,0.011068477295339108
70,110,70,0.014500134624540806
70,110,80,0.014930780045688152
70,110,90,0.01613159477710724
70,110,100,0.015735266730189323
70,120,10,0.014760991558432579
70,120,20,0.01220377441495657
70,120,30,0.012436725199222565
70,120,40,0.01322284433990717
70,120,50,0.013985932804644108
70,120,60,0.013263504020869732
70,120,70,0.013337705284357071
70,120,80,0.016677988693118095
70,120,90,0.015262571163475513
70,120,100,0.014183569699525833
70,130,10,0.011607775464653969
70,130,20,4.885551929473877
70,130,30,0.012340213172137737
70,130,40,0.013784574344754219
70,130,50,0.011769327335059643
70,130,60,0.014317461289465427
70,130,70,0.014192202128469944
70,130,80,0.014476471580564976
70,130,90,0.016626469790935516
70,130,100,0.015640202909708023
70,140,10,0.011121455579996109
70,140,20,0.010887252166867256
70,140,30,0.012232196517288685
70,140,40,0.012602399103343487
70,140,50,0.013886558823287487
70,140,60,0.05365605279803276
70,140,70,0.014648009091615677
70,140,80,0.014344073832035065
70,140,90,0.014228024519979954
70,140,100,0.016670361161231995
70,150,10,0.017500663176178932
70,150,20,0.010930641554296017
70,150,30,0.021331269294023514
70,150,40,0.01311013288795948
70,150,50,0.014439117163419724
70,150,60,0.013412877917289734
70,150,70,0.020222099497914314
70,150,80,0.01249662134796381
70,150,90,0.016192246228456497
70,150,100,0.015859030187129974
70,160,10,0.010951878502964973
70,160,20,0.012970112264156342
70,160,30,0.014359484426677227
70,160,40,0.013500676490366459
70,160,50,0.012029452249407768
70,160,60,0.013373107649385929
70,160,70,0.012567250058054924
70,160,80,0.013660321943461895
70,160,90,0.021705834195017815
70,160,100,0.014796598814427853
70,170,10,0.014790283516049385
70,170,20,0.011829663068056107
70,170,30,0.012001730501651764
70,170,40,0.022096015512943268
70,170,50,0.015196381136775017
70,170,60,0.013594103045761585
70,170,70,0.01411445438861847
70,170,80,0.01437064167112112
70,170,90,0.014583519659936428
70,170,100,0.02014942839741707
70,180,10,0.01197479572147131
70,180,20,0.012198102660477161
70,180,30,0.010376766324043274
70,180,40,0.05133703723549843
70,180,50,0.012025494128465652
70,180,60,0.013623601756989956
70,180,70,0.015133197419345379
70,180,80,0.014372079633176327
70,180,90,0.012666433118283749
70,180,100,0.013334343209862709
70,190,10,0.01182529702782631
70,190,20,0.012442303821444511
70,190,30,0.09055996686220169
70,190,40,0.011546073481440544
70,190,50,0.011439874768257141
70,190,60,0.012529926374554634
70,190,70,0.013017363846302032
70,190,80,0.013129375874996185
70,190,90,0.014196895062923431
70,190,100,0.01746201328933239
70,200,10,0.012718304060399532
70,200,20,0.10819584131240845
70,200,30,0.013415479101240635
70,200,40,0.017286138609051704
70,200,50,0.06248832121491432
70,200,60,0.013896219432353973
70,200,70,0.014344071969389915
70,200,80,0.0145225515589118
70,200,90,0.014574727974832058
70,200,100,0.013502459041774273
80,20,10,0.016086407005786896
80,20,20,0.016064485535025597
80,20,30,0.016818396747112274
80,20,40,0.01968512311577797
80,20,50,0.017139436677098274
80,20,60,0.022107819095253944
80,20,70,0.020324058830738068
80,20,80,0.020067719742655754
80,20,90,0.020557314157485962
80,20,100,0.02615397237241268
80,30,10,0.012526812963187695
80,30,20,0.014472316019237041
80,30,30,0.016697712242603302
80,30,40,0.016046499833464622
80,30,50,0.018216758966445923
80,30,60,0.018673749640583992
80,30,70,0.021503375843167305
80,30,80,0.02002774178981781
80,30,90,0.020056473091244698
80,30,100,0.01840628683567047
80,40,10,0.015097753144800663
80,40,20,0.015112876892089844
80,40,30,0.014073903672397137
80,40,40,0.01695961505174637
80,40,50,0.019221071153879166
80,40,60,0.016273455694317818
80,40,70,0.018161648884415627
80,40,80,0.016580862924456596
80,40,90,0.016678160056471825
80,40,100,0.016596883535385132
80,50,10,0.013428159058094025
80,50,20,0.013878450728952885
80,50,30,0.01510582398623228
80,50,40,0.016526928171515465
80,50,50,0.015870729461312294
80,50,60,0.017626753076910973
80,50,70,0.016271691769361496
80,50,80,0.020089108496904373
80,50,90,0.021365629509091377
80,50,100,0.022044619545340538
80,60,10,0.011593461036682129
80,60,20,0.01340539287775755
80,60,30,0.014229727908968925
80,60,40,0.013481330126523972
80,60,50,0.015311455354094505
80,60,60,0.015582113526761532
80,60,70,0.020766379311680794
80,60,80,0.01650690659880638
80,60,90,0.01670083776116371
80,60,100,0.01742316037416458
80,70,10,0.010611570440232754
80,70,20,0.011930459178984165
80,70,30,0.01437012106180191
80,70,40,0.015236697159707546
80,70,50,0.014791549183428288
80,70,60,0.0147227318957448
80,70,70,0.017037423327565193
80,70,80,0.01564597710967064
80,70,90,0.017130551859736443
80,70,100,0.018244436010718346
80,80,10,0.011448414996266365
80,80,20,0.011643155477941036
80,80,30,0.014574481174349785
80,80,40,0.013242659159004688
80,80,50,0.012805161066353321
80,80,60,0.015117277391254902
80,80,70,0.016246015205979347
80,80,80,0.016513539478182793
80,80,90,0.017241235822439194
80,80,100,0.0217889454215765
80,90,10,0.011488809250295162
80,90,20,0.01187148317694664
80,90,30,0.011835184879601002
80,90,40,0.015095043927431107
80,90,50,0.014901582151651382
80,90,60,0.014991042204201221
80,90,70,0.014651278033852577
80,90,80,0.015851275995373726
80,90,90,0.017763327807188034
80,90,100,0.016853580251336098
80,100,10,0.013253810815513134
80,100,20,0.013557546772062778
80,100,30,0.013769935816526413
80,100,40,0.013659520074725151
80,100,50,0.014560448937118053
80,100,60,0.015049383975565434
80,100,70,0.015547582879662514
80,100,80,0.017253486439585686
80,100,90,0.018311545252799988
80,100,100,0.014792300760746002
80,110,10,0.010519765317440033
80,110,20,0.01329177338629961
80,110,30,0.012678554281592369
80,110,40,0.011282803490757942
80,110,50,0.012380699627101421
80,110,60,0.014519025571644306
80,110,70,0.01497117429971695
80,110,80,0.015758953988552094
80,110,90,0.015030181966722012
80,110,100,0.015492306090891361
80,120,10,0.013964435085654259
80,120,20,0.01166553795337677
80,120,30,0.013083294965326786
80,120,40,0.015122364275157452
80,120,50,0.014999646693468094
80,120,60,0.014015921391546726
80,120,70,0.01394536904990673
80,120,80,0.014503775164484978
80,120,90,0.015293988399207592
80,120,100,0.0154249994084239
80,130,10,0.017046306282281876
80,130,20,0.012843499891459942
80,130,30,0.012622775509953499
80,130,40,0.017396561801433563
80,130,50,0.017078585922718048
80,130,60,0.013670393265783787
80,130,70,0.015113827772438526
80,130,80,0.01397230476140976
80,130,90,0.014795351773500443
80,130,100,0.015187647193670273
80,140,10,0.012836995534598827
80,140,20,0.01148468628525734
80,140,30,0.011174707673490047
80,140,40,0.012647908180952072
80,140,50,0.012784624472260475
80,140,60,0.015640107914805412
80,140,70,0.012407973408699036
80,140,80,0.012895570136606693
80,140,90,0.015105390921235085
80,140,100,0.013660850934684277
80,150,10,0.013363786041736603
80,150,20,0.016346313059329987
80,150,30,0.01357998326420784
80,150,40,0.016779350116848946
80,150,50,0.013383927755057812
80,150,60,0.014168989844620228
80,150,70,0.015017388388514519
80,150,80,0.013599993661046028
80,150,90,0.01401191484183073
80,150,100,0.013691587373614311
80,160,10,0.01141216792166233
80,160,20,0.013007597997784615
80,160,30,0.011814060620963573
80,160,40,0.013424873352050781
80,160,50,0.014778435230255127
80,160,60,0.015701372176408768
80,160,70,0.014964791014790535
80,160,80,0.012215698137879372
80,160,90,0.013993168249726295
80,160,100,0.014912152662873268
80,170,10,0.014876442030072212
80,170,20,0.011843867599964142
80,170,30,0.011763756163418293
80,170,40,0.014484401792287827
80,170,50,0.011513556353747845
80,170,60,0.012785831466317177
80,170,70,0.013595453463494778
80,170,80,0.01606145314872265
80,170,90,0.013828729279339314
80,170,100,0.013795598410069942
80,180,10,0.01493634469807148
80,180,20,0.012572555802762508
80,180,30,0.011730222031474113
80,180,40,0.012216773815453053
80,180,50,0.012830065563321114
80,180,60,0.015650788322091103
80,180,70,0.01604897528886795
80,180,80,0.013466570526361465
80,180,90,0.013180417940020561
80,180,100,0.01379843708127737
80,190,10,0.014428716152906418
80,190,20,0.012703429907560349
80,190,30,0.015625251457095146
80,190,40,0.01120720338076353
80,190,50,0.011373244225978851
80,190,60,0.013791761361062527
80,190,70,0.013540010899305344
80,190,80,0.01700664311647415
80,190,90,0.014734157361090183
80,190,100,0.015376334078609943
80,200,10,0.017610620707273483
80,200,20,0.01011714804917574
80,200,30,0.015193391591310501
80,200,40,0.012921190820634365
80,200,50,0.013139222748577595
80,200,60,0.01249969657510519
80,200,70,0.01297763455659151
80,200,80,0.01333923451602459
80,200,90,0.01660793647170067
80,200,100,0.011530769057571888
90,20,10,0.013178947381675243
90,20,20,0.01701395772397518
90,20,30,0.019775550812482834
90,20,40,0.019380994141101837
90,20,50,0.019200487062335014
90,20,60,0.02459646575152874
90,20,70,0.021190885454416275
90,20,80,0.022699179127812386
90,20,90,0.022638926282525063
90,20,100,0.025089984759688377
90,30,10,0.0130264637991786
90,30,20,0.014625128358602524
90,30,30,0.014884242787957191
90,30,40,0.018097052350640297
90,30,50,0.017151035368442535
90,30,60,0.01945723034441471
90,30,70,0.019890720024704933
90,30,80,0.021652093157172203
90,30,90,0.017665289342403412
90,30,100,0.02177717536687851
90,40,10,0.013921301811933517
90,40,20,0.015777485445141792
90,40,30,0.01581842266023159
90,40,40,0.015153502114117146
90,40,50,0.01632794924080372
90,40,60,0.018389740958809853
90,40,70,0.016332020983099937
90,40,80,0.017931312322616577
90,40,90,0.018719030544161797
90,40,100,0.020609164610505104
90,50,10,0.011541197076439857
90,50,20,0.014201556332409382
90,50,30,0.013710932806134224
90,50,40,0.016649825498461723
90,50,50,0.016072917729616165
90,50,60,0.016636863350868225
90,50,70,0.017827967181801796
90,50,80,0.017943579703569412
90,50,90,0.01686279848217964
90,50,100,0.016703618690371513
90,60,10,0.011701008304953575
90,60,20,0.012064536102116108
90,60,30,0.013730214908719063
90,60,40,0.014129485934972763
90,60,50,0.01522599346935749
90,60,60,0.016532113775610924
90,60,70,0.016934217885136604
90,60,80,0.017922338098287582
90,60,90,0.022409064695239067
90,60,100,0.015862299129366875
90,70,10,0.012392080388963223
90,70,20,0.012563307769596577
90,70,30,0.015601892955601215
90,70,40,0.01387013215571642
90,70,50,0.014076451770961285
90,70,60,0.01740366779267788
90,70,70,0.01634760946035385
90,70,80,0.015787815675139427
90,70,90,0.015750370919704437
90,70,100,0.01655220054090023
90,80,10,0.012245855294167995
90,80,20,0.01265259925276041
90,80,30,0.015737446025013924
90,80,40,0.01320891547948122
90,80,50,0.013484884053468704
90,80,60,0.014146685600280762
90,80,70,0.015347946435213089
90,80,80,0.01759433001279831
90,80,90,0.01743135415017605
90,80,100,0.019300047308206558
90,90,10,0.012087597511708736
90,90,20,0.011723823845386505
90,90,30,0.012962553650140762
90,90,40,0.014704539440572262
90,90,50,0.015150084160268307
90,90,60,0.013491222634911537
90,90,70,0.016537800431251526
90,90,80,0.015415800735354424
90,90,90,0.01715952716767788
90,90,100,0.014074565842747688
90,100,10,0.01187246572226286
90,100,20,0.011528736911714077
90,100,30,0.011211072094738483
90,100,40,0.011723935604095459
90,100,50,0.014367172494530678
90,100,60,0.014417608268558979
90,100,70,0.015924517065286636
90,100,80,0.015098131261765957
90,100,90,0.01663096621632576
90,100,100,0.015443896874785423
90,110,10,0.011081896722316742
90,110,20,0.011396112851798534
90,110,30,0.012625651434063911
90,110,40,0.013864527456462383
90,110,50,0.013277078047394753
90,110,60,0.013221824541687965
90,110,70,0.01384811382740736
90,110,80,0.017781374976038933
90,110,90,0.015609393827617168
90,110,100,0.014896360225975513
90,120,10,0.010417000390589237
90,120,20,0.011857402510941029
90,120,30,0.012010831385850906
90,120,40,6588.27587890625
90,120,50,0.01368233934044838
90,120,60,0.015654874965548515
90,120,70,0.014021914452314377
90,120,80,0.014577261172235012
90,120,90,0.015331344678997993
90,120,100,0.01865929178893566
90,130,10,0.011794677935540676
90,130,20,0.01197813544422388
90,130,30,0.012273356318473816
90,130,40,0.013530693016946316
90,130,50,0.013805384747684002
90,130,60,0.013475872576236725
90,130,70,0.01425416674464941
90,130,80,0.014504196122288704
90,130,90,0.014702354557812214
90,130,100,0.013246249407529831
90,140,10,0.01093665324151516
90,140,20,0.02888387255370617
90,140,30,0.011545946821570396
90,140,40,0.01352714467793703
90,140,50,0.1521012932062149
90,140,60,0.014153627678751945
90,140,70,0.014920230023562908
90,140,80,0.014796671457588673
90,140,90,0.013913396745920181
90,140,100,0.014435792341828346
90,150,10,0.01727118156850338
90,150,20,0.01142918411642313
90,150,30,0.0122181111946702
90,150,40,0.014031016267836094
90,150,50,0.012583031319081783
90,150,60,0.011603852733969688
90,150,70,0.013926698826253414
90,150,80,0.014741812832653522
90,150,90,0.014647318981587887
90,150,100,0.014530693180859089
90,160,10,0.013133919797837734
90,160,20,0.013795907609164715
90,160,30,0.01055312342941761
90,160,40,0.012215892784297466
90,160,50,0.013385633006691933
90,160,60,0.01605169102549553
90,160,70,0.02795790135860443
90,160,80,0.015573644079267979
90,160,90,0.015534480102360249
90,160,100,0.012284095399081707
90,170,10,0.009635500609874725
90,170,20,0.013419650495052338
90,170,30,0.012522079050540924
90,170,40,0.014303741976618767
90,170,50,0.01132817193865776
90,170,60,0.012956004589796066
90,170,70,0.012897619977593422
90,170,80,0.012056623585522175
90,170,90,0.012384186498820782
90,170,100,0.013834104873239994
90,180,10,0.015167813748121262
90,180,20,0.010566464625298977
90,180,30,0.011852620169520378
90,180,40,0.012128465808928013
90,180,50,0.011830012314021587
90,180,60,0.011859342455863953
90,180,70,0.013528775423765182
90,180,80,0.013784251175820827
90,180,90,0.013337812386453152
90,180,100,0.01383985485881567
90,190,10,0.011763880029320717
90,190,20,0.012282665818929672
90,190,30,0.01233883760869503
90,190,40,0.012216024100780487
90,190,50,0.013495358638465405
90,190,60,0.01765960268676281
90,190,70,0.019258109852671623
90,190,80,0.013376425951719284
90,190,90,0.013237671926617622
90,190,100,0.01400681957602501
90,200,10,0.016736526042222977
90,200,20,0.01467184629291296
90,200,30,0.010931984521448612
90,200,40,0.019585728645324707
90,200,50,0.01744779944419861
90,200,60,0.012570168823003769
90,200,70,0.026157421991229057
90,200,80,0.015732742846012115
90,200,90,0.01416913140565157
90,200,100,0.015381976962089539
100,20,10,0.015551676973700523
100,20,20,0.015432622283697128
100,20,30,0.01760905049741268
100,20,40,0.018003838136792183
100,20,50,0.019446611404418945
100,20,60,0.020219560712575912
100,20,70,0.01805209368467331
100,20,80,0.020781416445970535
100,20,90,0.023425402119755745
100,20,100,0.020859234035015106
100,30,10,0.013260762207210064
100,30,20,0.015130188316106796
100,30,30,0.01589493453502655
100,30,40,0.01770671084523201
100,30,50,0.01804761216044426
100,30,60,0.020225347951054573
100,30,70,0.01876259408891201
100,30,80,0.025157637894153595
100,30,90,0.019501948729157448
100,30,100,0.019873222336173058
100,40,10,0.012166415341198444
100,40,20,0.013895085081458092
100,40,30,0.01510824728757143
100,40,40,0.015470811165869236
100,40,50,0.018532469868659973
100,40,60,0.016438424587249756
100,40,70,0.020991915836930275
100,40,80,0.01715208776295185
100,40,90,0.021401064470410347
100,40,100,0.0200808048248291
100,50,10,0.010678778402507305
100,50,20,0.013897382654249668
100,50,30,0.015205910429358482
100,50,40,0.016102410852909088
100,50,50,0.015255953185260296
100,50,60,0.015827449038624763
100,50,70,0.016047434881329536
100,50,80,0.015986209735274315
100,50,90,0.017120493575930595
100,50,100,0.018439438194036484
100,60,10,0.013013936579227448
100,60,20,0.011242127977311611
100,60,30,0.014859175309538841
100,60,40,0.017205610871315002
100,60,50,0.014935539104044437
100,60,60,0.015572107397019863
100,60,70,0.0164103414863348
100,60,80,0.01896272785961628
100,60,90,0.016912980005145073
100,60,100,0.015693658962845802
100,70,10,0.010952213779091835
100,70,20,0.012303993105888367
100,70,30,0.013987423852086067
100,70,40,0.014891188591718674
100,70,50,0.014059244655072689
100,70,60,0.015363577753305435
100,70,70,0.01671605184674263
100,70,80,0.01654873788356781
100,70,90,0.01617708057165146
100,70,100,0.018281742930412292
100,80,10,0.011473368853330612
100,80,20,0.014471928589046001
100,80,30,0.014532848261296749
100,80,40,0.014392683282494545
100,80,50,0.014404693618416786
100,80,60,0.01406132336705923
100,80,70,0.014998352155089378
100,80,80,0.014984318986535072
100,80,90,0.015323960222303867
100,80,100,0.015775617212057114
100,90,10,0.014296580106019974
100,90,20,0.014900252223014832
100,90,30,0.012405485846102238
100,90,40,0.01320266630500555
100,90,50,0.015010383911430836
100,90,60,0.01327688992023468
100,90,70,0.014173184521496296
100,90,80,0.019087962806224823
100,90,90,0.01528145745396614
100,90,100,0.015555761754512787
100,100,10,0.010292465798556805
100,100,20,0.013226578943431377
100,100,30,0.01181311346590519
100,100,40,0.013669650070369244
100,100,50,0.018300576135516167
100,100,60,0.015164921060204506
100,100,70,0.019834943115711212
100,100,80,0.013463766314089298
100,100,90,0.015435255132615566
100,100,100,0.015225346200168133
100,110,10,0.011562664993107319
100,110,20,0.012520276941359043
100,110,30,0.01117140892893076
100,110,40,0.012661810964345932
100,110,50,0.013981950469315052
100,110,60,0.015671538189053535
100,110,70,0.014439204707741737
100,110,80,0.014369584619998932
100,110,90,0.013942374847829342
100,110,100,0.013977655209600925
100,120,10,0.010975169017910957
100,120,20,0.011132207699120045
100,120,30,0.04763216897845268
100,120,40,0.012865785509347916
100,120,50,0.012966055423021317
100,120,60,0.015766076743602753
100,120,70,0.014008271507918835
100,120,80,0.013787397183477879
100,120,90,0.013750721700489521
100,120,100,0.016055714339017868
100,130,10,0.013712426647543907
100,130,20,0.017807776108384132
100,130,30,0.01282533910125494
100,130,40,0.012887399643659592
100,130,50,0.015426293946802616
100,130,60,0.013696053065359592
100,130,70,0.013338061980903149
100,130,80,0.015641681849956512
100,130,90,0.014758863486349583
100,130,100,0.014235003851354122
100,140,10,0.012321528978645802
100,140,20,0.012353138998150826
100,140,30,0.01237211562693119
100,140,40,0.013523400761187077
100,140,50,0.01585066318511963
100,140,60,0.012298716232180595
100,140,70,0.013998815789818764
100,140,80,0.013069924898445606
100,140,90,0.015088188461959362
100,140,100,0.013946954160928726
100,150,10,0.013253466226160526
100,150,20,0.029709529131650925
100,150,30,0.012186221778392792
100,150,40,0.011857202276587486
100,150,50,0.01266175415366888
100,150,60,0.012834408320486546
100,150,70,0.01451860647648573
100,150,80,0.015283036977052689
100,150,90,0.013497941195964813
100,150,100,0.015438494272530079
100,160,10,0.014790307730436325
100,160,20,0.014635084196925163
100,160,30,0.012599017471075058
100,160,40,0.012575026601552963
100,160,50,0.01268015243113041
100,160,60,0.013901082798838615
100,160,70,0.015603485517203808
100,160,80,0.014800270088016987
100,160,90,0.014021527953445911
100,160,100,0.01539921946823597
100,170,10,0.015144679695367813
100,170,20,0.013403614051640034
